clip_id	clip_path	sentence	clip_created_at	clip_is_valid	sentence_id	sentence_source	client_id	zipcode	canton	user_mean_clip_quality	clip_n_votes_correct	clip_n_votes_false	clip_n_times_reported	sentence_n_times_reported	age	gender	duration	user_sentences
18369	2d426adf-36ae-4d72-8a63-59fcf7368e39/06b063ac03194df512b765dc2d1668d6962c891de7999bcadec14a2b203d2e3f.mp3	Experten gehen jedoch von bis zu 60 Milliarden Euro aus.	2021-06-15 15:52:02	False	06b063ac03194df512b765dc2d1668d6962c891de7999bcadec14a2b203d2e3f	tamedia_sentences	2d426adf-36ae-4d72-8a63-59fcf7368e39	8404.0	ZH	0.8286	1	2	0	0	thirties	male	4.716	103
2051	f5e86716-e7de-474a-b885-2775776af745/00e21060a76164747117ce7e7cdd59af8432ffcef26f305bf8d974eb0bc94876.mp3	Diese IV-Rente wird aber voraussichtlich gestrichen.	2021-05-25 19:06:55	False	00e21060a76164747117ce7e7cdd59af8432ffcef26f305bf8d974eb0bc94876	tamedia_sentences	f5e86716-e7de-474a-b885-2775776af745	6280.0	LU	0.6931	0	2	0	0	twenties	male	1.044	590
24361	61b3a994-0787-4f02-915e-58740d1cd016/0835fac99f298523b51fec4ed0ff2423380d875a72f5d73b7bfcd1e8f90b8db9.mp3	Die Anmeldung erfolgt über das Museum der Kulturen.	2021-06-23 13:40:23	False	0835fac99f298523b51fec4ed0ff2423380d875a72f5d73b7bfcd1e8f90b8db9	tamedia_sentences	61b3a994-0787-4f02-915e-58740d1cd016	3930.0	VS	0.9176	1	2	0	0	fifties	male	4.392	10422
21496	3ecd9376-e038-47be-8b53-0579bd46422a/080f6e8c4cb17ddaab9c72ca6192601044cd9e61e3e836cca6b2b57dfac9bcc5.mp3	Darin ist auch das Recht auf Fortpflanzung geregelt.	2021-06-19 06:21:25	False	080f6e8c4cb17ddaab9c72ca6192601044cd9e61e3e836cca6b2b57dfac9bcc5	tamedia_sentences	3ecd9376-e038-47be-8b53-0579bd46422a			0.6923	1	2	0	0			4.572	5
16322	4be0a60a-d6af-459a-97ac-87f5e5b37424/0635b22e35d6bd71b3f934dfbdb0dbc9ddeb7a44081aa86d2f56411d6a66d6ed.mp3	Viele von uns sind noch mit Monopoly aufgewachsen.	2021-06-10 16:02:55	False	0635b22e35d6bd71b3f934dfbdb0dbc9ddeb7a44081aa86d2f56411d6a66d6ed	tamedia_sentences	4be0a60a-d6af-459a-97ac-87f5e5b37424	8400.0	ZH	0.0476	1	2	0	0	twenties	female	4.5	10
1055	3c5590a2-d713-4105-a22d-b4b615fe7dae/005b8ede4bd55df0973ad04333dbe391911728e4377193a60322bd8030de0c90.mp3	Insgesamt entspricht das einem Rückgang von mehr als 4 Prozent.	2021-05-25 15:31:44	False	005b8ede4bd55df0973ad04333dbe391911728e4377193a60322bd8030de0c90	tamedia_sentences	3c5590a2-d713-4105-a22d-b4b615fe7dae			0.6364	0	2	0	0			4.716	15
44199	582a6aae-7c41-47fc-875e-d3af522444a7/1033e8a65905c994dc5c816aabf5dcff1b7859147c20f0f8474655dddbaa74e3.mp3	Das ewige Talent aus Nordirland wollte den Durchbruch einfach nicht schaffen.	2021-07-15 22:56:13	False	1033e8a65905c994dc5c816aabf5dcff1b7859147c20f0f8474655dddbaa74e3	tamedia_sentences	582a6aae-7c41-47fc-875e-d3af522444a7			0.5208	1	2	0	0			9.108	20
99107	9164bc97-62ef-40fa-bfe6-7e9b931135e9/232dd8a945abbf847747e3dadb08de18cbb7555a51a1f2e6387a68042c05f47c.mp3	Weitere Verdächtige gab es demnach nicht.	2021-08-15 14:04:03		232dd8a945abbf847747e3dadb08de18cbb7555a51a1f2e6387a68042c05f47c	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	5.328	2113
4235	f5e86716-e7de-474a-b885-2775776af745/01875b6ff922a031f729243acb537188333ee00dfd63c1d096ced9fb7c17d24b.mp3	Es war eigentlich nichts Ungewöhnliches.	2021-05-26 16:50:42	False	01875b6ff922a031f729243acb537188333ee00dfd63c1d096ced9fb7c17d24b	tamedia_sentences	f5e86716-e7de-474a-b885-2775776af745	6280.0	LU	0.6931	0	0	0	0	twenties	male	1.044	590
103297	9164bc97-62ef-40fa-bfe6-7e9b931135e9/24e005a85481aaa3803af731b4684aaab6d427a1b5326bcf62ab919a0e322bf5.mp3	Auf Platz eins landeten die Physiker.	2021-08-17 21:18:09		24e005a85481aaa3803af731b4684aaab6d427a1b5326bcf62ab919a0e322bf5	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.284	2113
25369	579f119d-7da7-4d02-b854-b931dbb4e573/095a41b0e76988456665c08f966c5f01ac5178d1778a82bfd88984936ce58430.mp3	Die Schliessung von Läden steht nicht im Vordergrund.	2021-06-25 08:43:10	False	095a41b0e76988456665c08f966c5f01ac5178d1778a82bfd88984936ce58430	tamedia_sentences	579f119d-7da7-4d02-b854-b931dbb4e573	9443.0	SG	0.55	0	2	0	0			4.068	20
1032	e534e348-7976-4e69-a209-cba676a65000/002a15d2d51c1b4811fbf9f19b53c7500107f0b8cf106308e24e0e18bb21029c.mp3	Bereits übermorgen soll er seine Tätigkeit im Kosovo aufnehmen.	2021-05-25 15:26:55	False	002a15d2d51c1b4811fbf9f19b53c7500107f0b8cf106308e24e0e18bb21029c	cv_sentences	e534e348-7976-4e69-a209-cba676a65000			0.0	0	2	0	0			1.044	25
1151	ca8f5fa9-3908-4dae-a4f7-e8ef124dacc2/004f14e0efec48f84e7ee6ac7a8820493f8f2993fc1b1a4262ab8d6fba118909.mp3	Natürlich gibt es jetzt andere Bilder in seinem Kopf.	2021-05-25 16:15:09	False	004f14e0efec48f84e7ee6ac7a8820493f8f2993fc1b1a4262ab8d6fba118909	tamedia_sentences	ca8f5fa9-3908-4dae-a4f7-e8ef124dacc2	7213.0	GR	0.0	0	2	0	0			1.044	50
12977	5dc9f3f3-75e1-4c36-859d-68946d3373d0/0473614d4b7134c0e5214fa8b1e7dd0db98c9c34e53977b63c13a9e60d3f9e96.mp3	Insgesamt sind 21 Geräte in Betrieb.	2021-06-05 15:31:18	False	0473614d4b7134c0e5214fa8b1e7dd0db98c9c34e53977b63c13a9e60d3f9e96	tamedia_sentences	5dc9f3f3-75e1-4c36-859d-68946d3373d0	9008.0	SG	0.241	0	2	0	0	twenties	male	0.288	233
30319	dc5169cf-2ad7-4f78-8e7a-0cbd19ef8d1c/0b27e0eb07b30b093d09fdcc3d76fc24fe344503c303845debf5e8ec97e5597b.mp3	Wie viel Bargeld sollte ich bei mir tragen?	2021-07-10 17:07:25		0b27e0eb07b30b093d09fdcc3d76fc24fe344503c303845debf5e8ec97e5597b	tamedia_sentences	dc5169cf-2ad7-4f78-8e7a-0cbd19ef8d1c	8708.0	ZH	0.381	0	0	0	0			3.456	10
3163	b7c91672-150d-4084-ae5a-a14b6e0365bb/0143e5bb37f7f1c0d7ea31d7cfb7caa273ee062f6b81bc07a2add47ff8f66278.mp3	Übernahmen sollen rund 3 bis 4 Prozent zum Wachstum beitragen.	2021-05-26 12:17:17	False	0143e5bb37f7f1c0d7ea31d7cfb7caa273ee062f6b81bc07a2add47ff8f66278	tamedia_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	0	0	0	sixties	female	1.044	480
2248	8cac9a03-16d2-4b5a-999b-6d22e7fa95ea/00d09fbc5589d3e2dbf589157657d493933454e0e7f6b8233bf0f74ef3825f04.mp3	Und sie demonstrieren ihre Potenz ohne Scheu.	2021-05-25 19:52:02	False	00d09fbc5589d3e2dbf589157657d493933454e0e7f6b8233bf0f74ef3825f04	tamedia_sentences	8cac9a03-16d2-4b5a-999b-6d22e7fa95ea			0.0	0	2	0	0			1.044	15
14919	a78b8f27-2c38-4a03-ae2c-264955a17bc8/01fc94b629eac700e0fcf1f14ca55a3746d9e38d9458fb0bc22773f8ff4c9d86.mp3	In Folge entstand eine vom Bergbau geprägte Siedlung.	2021-06-08 08:45:57	False	01fc94b629eac700e0fcf1f14ca55a3746d9e38d9458fb0bc22773f8ff4c9d86	cv_sentences	a78b8f27-2c38-4a03-ae2c-264955a17bc8			0.8	1	2	0	0			5.976	15
15850	2c9d0798-9c00-4a73-a02a-76950d3afffd/050c7b14fd1c1fe0872ed41df3abab370d723d94207f98becb52c275c7410e95.mp3	Eigentlich bleibt nun kein Platz mehr für ein Dessert.	2021-06-10 09:25:19	False	050c7b14fd1c1fe0872ed41df3abab370d723d94207f98becb52c275c7410e95	tamedia_sentences	2c9d0798-9c00-4a73-a02a-76950d3afffd			0.0909	0	2	0	0			4.392	5
5800	7f78fa5d-df64-4d2c-8df2-88a3ede8b088/00d52671355b3400511b50485718b5a240c97d92616c4b27fdaa9e99ff398b3a.mp3	Heute lebt er mit seiner Familie in Italien und Irland.	2021-05-27 15:18:27	False	00d52671355b3400511b50485718b5a240c97d92616c4b27fdaa9e99ff398b3a	cv_sentences	7f78fa5d-df64-4d2c-8df2-88a3ede8b088				0	0	0	0			1.044	5
54773	7c91d6e2-c859-46ab-9008-e8e8582fc13e/140755e7f30e4eb8e4f95bee04acbffcc634410a96e6734e626017f2e2f3a981.mp3	Auch das gefällt den Gästen.	2021-07-21 06:44:47		140755e7f30e4eb8e4f95bee04acbffcc634410a96e6734e626017f2e2f3a981	tamedia_sentences	7c91d6e2-c859-46ab-9008-e8e8582fc13e	7000.0	GR	0.75	0	0	0	0			3.348	10
43311	47e62d81-7104-42f2-9dde-ff7d505a6569/0ff38dba8a0a31f9c3a41b5f679302736e6aadaa621240e37afec88518713e87.mp3	Dem 68-Jährigen wurde diese Ehre als erstem Deutschen zuteil.	2021-07-15 17:11:43	False	0ff38dba8a0a31f9c3a41b5f679302736e6aadaa621240e37afec88518713e87	tamedia_sentences	47e62d81-7104-42f2-9dde-ff7d505a6569	7000.0	GR	0.7647	0	2	0	0			9.252	15
25015	462b0fe5-6d18-46d9-a2f6-ad85e148f830/093e77192f96e05628da8220435da3d7ce81212abf8d0b235c7b1a209fc97ccf.mp3	Die Einfuhr von Autos war dagegen erstmals seit 14 Monaten rückläufig.	2021-06-24 14:16:18	False	093e77192f96e05628da8220435da3d7ce81212abf8d0b235c7b1a209fc97ccf	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	2	0	0	twenties	female	6.516	299
4788	b705c088-b14c-42b1-8cea-cf97998b7210/01cc766428c3a4b78900ba71d5fca12639f0929873f6e1e4643aa0d57c733f4d.mp3	Diese Frage ist noch nicht geklärt.	2021-05-26 20:46:57	False	01cc766428c3a4b78900ba71d5fca12639f0929873f6e1e4643aa0d57c733f4d	tamedia_sentences	b705c088-b14c-42b1-8cea-cf97998b7210				0	0	0	0			1.008	20
25010	462b0fe5-6d18-46d9-a2f6-ad85e148f830/08b661486cbe3b09fb5172b96641f103f02aad24b0daf9125f94bbe9e9d477a8.mp3	Die Puppe flucht klar hörbar.	2021-06-24 14:13:34	False	08b661486cbe3b09fb5172b96641f103f02aad24b0daf9125f94bbe9e9d477a8	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	1	2	0	0			5.04	299
41388	e31e46ba-c4b1-4e52-ba7b-3abeebb8f542/046d35ac9028a7056bcba9cba0480a0ca3bb8a9631b8c726e1389f9310e96968.mp3	Der Preis steigt analog zur Abschaffung der Rechte.	2021-07-14 20:56:10	False	046d35ac9028a7056bcba9cba0480a0ca3bb8a9631b8c726e1389f9310e96968	cv_sentences	e31e46ba-c4b1-4e52-ba7b-3abeebb8f542			0.4733	0	2	0	0			5.436	60
27249	7592bb8d-c194-418a-8e3f-b87611dbe71a/09a421724bd8a7c572c15278f51bbd92fcbe9fe487aa110613736a80618d0c01.mp3	Der 42-jährige Busfahrer habe sofort angehalten.	2021-07-04 23:33:47	False	09a421724bd8a7c572c15278f51bbd92fcbe9fe487aa110613736a80618d0c01	tamedia_sentences	7592bb8d-c194-418a-8e3f-b87611dbe71a	8620.0	ZH	0.7796	0	2	0	0	fourties	male	5.652	137
22305	449aaa2c-856e-46b7-9d36-4a4ba25086df/02d2b510441a41749320a21a8cc3e73c3351be154d638275dc06c79a9efece39.mp3	In späteren Jahren nahm die Frequenz seiner Romane merklich ab.	2021-06-21 11:44:22	False	02d2b510441a41749320a21a8cc3e73c3351be154d638275dc06c79a9efece39	cv_sentences	449aaa2c-856e-46b7-9d36-4a4ba25086df			0.1667	0	2	0	0			5.4	5
2733	3010b424-5e36-4d32-9267-ac574846fe49/0121af2b8caddb545ff4f92ad0a211669a40974f5a9a3290ad2690a6ffe8d880.mp3	Auch die Handschrift erkannte auf der Geschäftsstelle niemand.	2021-05-26 07:49:51	False	0121af2b8caddb545ff4f92ad0a211669a40974f5a9a3290ad2690a6ffe8d880	tamedia_sentences	3010b424-5e36-4d32-9267-ac574846fe49			0.0	0	1	0	0			1.044	20
27029	b6393ff3-d70f-4594-8964-5e5d003a2969/09a9cb80b6f020a690dd7b2a8cfd8e4f8749ae73706abab4488c760f5354b706.mp3	Offenkundig waren beide nicht im Geringsten vorbereitet.	2021-07-04 16:05:18	False	09a9cb80b6f020a690dd7b2a8cfd8e4f8749ae73706abab4488c760f5354b706	tamedia_sentences	b6393ff3-d70f-4594-8964-5e5d003a2969	3998.0	VS	0.7954	1	2	0	0			4.896	169
123663	9164bc97-62ef-40fa-bfe6-7e9b931135e9/2bfc4f9a9c3412fba029db1c562a508128a27d75ab8a1f80924c409f40a39008.mp3	Die EM hat in Genf keine Spuren hinterlassen.	2021-08-24 12:23:21		2bfc4f9a9c3412fba029db1c562a508128a27d75ab8a1f80924c409f40a39008	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.608	2113
15130	0491b763-1030-4dea-a5f5-ca85ba805ada/05b25bbbc32e32412343bebcff6ec6c5daa5c0dfa731fa2c39507f8c9e85df89.mp3	Nicht geklärt ist die Ursache.	2021-06-08 14:49:27	False	05b25bbbc32e32412343bebcff6ec6c5daa5c0dfa731fa2c39507f8c9e85df89	tamedia_sentences	0491b763-1030-4dea-a5f5-ca85ba805ada	9063.0	AR	0.9124	0	2	0	0	fifties	female	3.456	71
31255	8ec596db-1ffe-4908-b1be-bcb903449a6f/0b98a04c2bebed9b8c3f0b5556bdc2fd77c3590bffa77e7e4d4779bd70810f5d.mp3	Zur Not taten es auch Kleinwagen von Dacia oder Kia.	2021-07-10 20:55:08	False	0b98a04c2bebed9b8c3f0b5556bdc2fd77c3590bffa77e7e4d4779bd70810f5d	tamedia_sentences	8ec596db-1ffe-4908-b1be-bcb903449a6f			0.6667	0	2	0	0			6.3	5
16969	55d6644e-6e5b-450c-8fc7-d6cc76b4afe2/05eb963623dde60621fc43cd717c9a1adf8b094bf16ff9991345aa287f884263.mp3	Die Philippinen und die USA führen sie als Terrororganisation.	2021-06-12 07:18:07	False	05eb963623dde60621fc43cd717c9a1adf8b094bf16ff9991345aa287f884263	tamedia_sentences	55d6644e-6e5b-450c-8fc7-d6cc76b4afe2			0.4857	0	2	0	0			10.188	15
42397	8b621b5b-9a3a-4179-969e-040ba1e401b3/0f6b286f7b7b2eaa39255079381a9825f620f425b090210ff0cc0c5e962699f9.mp3	Sie hätten Rache nehmen wollen.	2021-07-15 13:26:28	False	0f6b286f7b7b2eaa39255079381a9825f620f425b090210ff0cc0c5e962699f9	tamedia_sentences	8b621b5b-9a3a-4179-969e-040ba1e401b3	9010.0	SG	0.9204	1	2	0	0			3.06	155
101380	968be440-4133-4111-abef-b0fb589009ce/241ae58bd9299560bb6fdfd6ac917e79f51c454166fc343b759ade8ebb6ef28d.mp3	In den vergangenen Stunden zogen zahlreiche Gewitter über Denver und Umgebung.	2021-08-16 19:47:43		241ae58bd9299560bb6fdfd6ac917e79f51c454166fc343b759ade8ebb6ef28d	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0			7.128	2113
8848	8dd4ff6a-a575-4a07-bdf6-050e1d64520c/013cd0a291dae725b57501003269f43af0ab469c2cf0de89c5eb77ff94e6fb90.mp3	Deshalb wurde das Projekt umbenannt.	2021-06-01 19:07:18		013cd0a291dae725b57501003269f43af0ab469c2cf0de89c5eb77ff94e6fb90	cv_sentences	8dd4ff6a-a575-4a07-bdf6-050e1d64520c			0.5	0	0	0	0			4.752	5
3660	b7c91672-150d-4084-ae5a-a14b6e0365bb/00ed0281bba43904ed784c801a0e0c12bea608d120a9d3c89fbff538cf351fc2.mp3	Seit Beginn der Krise müssen unzählige Reisen abgesagt oder verschoben werden.	2021-05-26 14:15:56	False	00ed0281bba43904ed784c801a0e0c12bea608d120a9d3c89fbff538cf351fc2	tamedia_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	0	0	0	sixties	female	1.044	480
29676	76b57508-feaf-4cc0-becc-2715a38932f8/0ab0498b83b9627681f739990d361a5bf9cba46e5882e7e0ea0fe1fe0cfc6205.mp3	Das Kalb wurde vermutlich um die Mittagszeit geboren.	2021-07-10 14:02:41	False	0ab0498b83b9627681f739990d361a5bf9cba46e5882e7e0ea0fe1fe0cfc6205	tamedia_sentences	76b57508-feaf-4cc0-becc-2715a38932f8	3110.0	BE	0.9091	0	2	0	0			4.608	30
37385	4e288e20-e638-4dab-a6f2-3342333a2fea/045094314d0fd0c1c4eee7730ba1d73729ab6403f8636b3bc2a4b84d4f66bb3e.mp3	Im Dreissigjährigen Krieg litten die Schwestern grosse Not.	2021-07-12 17:42:42	False	045094314d0fd0c1c4eee7730ba1d73729ab6403f8636b3bc2a4b84d4f66bb3e	cv_sentences	4e288e20-e638-4dab-a6f2-3342333a2fea			0.6154	1	2	0	0			5.94	5
9405	f216a3f6-2177-4f1f-80b8-4ec46df5f425/0154d17fb4752093bd3a25e4754ff00dee100570ef409111a838b1caf0b0b6d3.mp3	Alkohol hatte früh in seinem Leben Bedeutung.	2021-06-02 09:41:38	False	0154d17fb4752093bd3a25e4754ff00dee100570ef409111a838b1caf0b0b6d3	cv_sentences	f216a3f6-2177-4f1f-80b8-4ec46df5f425			0.7059	0	2	0	0			5.184	15
4337	b7c91672-150d-4084-ae5a-a14b6e0365bb/0191c6c0879cb58e8cb0dd07a701f4117ae76f7af82d1b64004340587e55c411.mp3	Schliesslich verdienen auch Apotheken an teuren Medikamenten mehr als an günstigen.	2021-05-26 17:27:53	False	0191c6c0879cb58e8cb0dd07a701f4117ae76f7af82d1b64004340587e55c411	tamedia_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	0	0	0	sixties	female	1.044	480
10834	5186c729-7a5b-4afa-bb65-2e1dc2341b00/0401e448de683aa6164684835a63ca01fe76b8e6ecc18a8fc671566c2fa7bf73.mp3	Die Anwälte der drei heute 18-Jährigen sehen das ganz anders.	2021-06-03 07:18:31	False	0401e448de683aa6164684835a63ca01fe76b8e6ecc18a8fc671566c2fa7bf73	tamedia_sentences	5186c729-7a5b-4afa-bb65-2e1dc2341b00			0.8182	1	2	0	0			5.256	5
4084	b7c91672-150d-4084-ae5a-a14b6e0365bb/017a6c302117918368bdd0da79348ad0fe2f6fc3f530d689ea68ad43d55a7f03.mp3	Diskussion wird sich die Nationalbank stellen müssen.	2021-05-26 15:56:06	False	017a6c302117918368bdd0da79348ad0fe2f6fc3f530d689ea68ad43d55a7f03	tamedia_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	0	0	0	sixties	female	1.044	480
41174	0459730f-7a30-4bb6-a44f-44916f6fa281/0f24e1c3eee1f02c23d6547acd0eac94c59d38fd3b364beb28384b81e5a38c8d.mp3	Dort zeige die Wärme die grössten Auswirkungen.	2021-07-14 19:26:35	False	0f24e1c3eee1f02c23d6547acd0eac94c59d38fd3b364beb28384b81e5a38c8d	tamedia_sentences	0459730f-7a30-4bb6-a44f-44916f6fa281	6340.0	ZG	0.6778	1	2	0	0			3.816	80
19256	b856303b-21c9-4c3d-b29b-c1b15690d873/074afdc0e521b25fda434fe3300272ec9211d11f45ee98c30b184ea92beb7ce1.mp3	Die Szene spielte vor eine Woche.	2021-06-16 05:50:40	False	074afdc0e521b25fda434fe3300272ec9211d11f45ee98c30b184ea92beb7ce1	tamedia_sentences	76c1b35f-7512-4430-9d37-fd742c7ba2b5	8182.0	ZH	0.6923	0	2	0	0	fourties	male	3.24	5
142182	9164bc97-62ef-40fa-bfe6-7e9b931135e9/32a44346c5279e76f802cf4e7758cad87adb901a2eaa2f15ef7dcd2ecdb6691a.mp3	Damit liegt die durchschnittliche Auslastung seit dem Start bei 65 Prozent.	2021-08-27 18:18:51		32a44346c5279e76f802cf4e7758cad87adb901a2eaa2f15ef7dcd2ecdb6691a	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	6.696	2113
95631	462b0fe5-6d18-46d9-a2f6-ad85e148f830/21fb0453dfff97a45f9ac0bdfe09f0955d1eaab221cff07594cd95f76131beea.mp3	Denn dort geht es bei Mehrheiten manchmal um einzelne Stimmen.	2021-08-11 14:58:44		21fb0453dfff97a45f9ac0bdfe09f0955d1eaab221cff07594cd95f76131beea	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	4.176	299
80652	462b0fe5-6d18-46d9-a2f6-ad85e148f830/1c95c80f4e67bc72b4e863e911007856bc0b753bd66e588cf87c32ed54287832.mp3	Dort kam er jedoch noch nie zum Einsatz?	2021-07-30 13:20:56		1c95c80f4e67bc72b4e863e911007856bc0b753bd66e588cf87c32ed54287832	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	3.636	299
28838	ab22327e-c845-4643-9ce7-4001442dc837/0a9d6c845ca279676c84071fa7cd8e49c3622bffb61d5bc8696216202e792f9d.mp3	Bier- und Selfie-Bären sind in Albanien keine Seltenheit.	2021-07-09 05:50:05	False	0a9d6c845ca279676c84071fa7cd8e49c3622bffb61d5bc8696216202e792f9d	tamedia_sentences	ab22327e-c845-4643-9ce7-4001442dc837	8620.0	ZH	0.8383	0	2	0	0			6.228	385
1996	f5e86716-e7de-474a-b885-2775776af745/00dbd222159c9b30dbb1c10b52330291e5067f0149cbc7ac236529c13df530a7.mp3	Darf sie trotz Schweigepflicht einschlägige Informationen weitergeben?	2021-05-25 18:48:22	False	00dbd222159c9b30dbb1c10b52330291e5067f0149cbc7ac236529c13df530a7	tamedia_sentences	f5e86716-e7de-474a-b885-2775776af745	6280.0	LU	0.6931	0	2	0	0	twenties	male	1.044	590
16973	6547eb0d-d1a6-441c-ba02-4531ee62415e/066dc016d4f80b670115daaddd1c225967e770d044e06306a5cce638af7947ad.mp3	Theoretisch liegt dieses Gerät technisch weit hinter der Konkurrenz zurück.	2021-06-12 08:10:41	False	066dc016d4f80b670115daaddd1c225967e770d044e06306a5cce638af7947ad	tamedia_sentences	6547eb0d-d1a6-441c-ba02-4531ee62415e			0.6364	0	2	0	0			9.252	5
4579	143b21fa-fb8c-46fa-8cb8-b1c93c61e4db/011afbd74cad202b0a757a48eb494f475080e0083e0db4477df0b7093af31940.mp3	Er ist lebendig und ist immer noch da.	2021-05-26 18:43:40	False	011afbd74cad202b0a757a48eb494f475080e0083e0db4477df0b7093af31940	tamedia_sentences	143b21fa-fb8c-46fa-8cb8-b1c93c61e4db	8630.0	ZH		0	0	0	0	teens	male	1.044	25
40472	8f11ff1f-fba4-43cc-9dda-071d110e9534/0e7ee06ef9093a2e6b33bd11677b4efbc4ddf59b0a7606363c51a62d246e529f.mp3	Kann ich mit Tattoos Polizist werden?	2021-07-14 12:34:03	False	0e7ee06ef9093a2e6b33bd11677b4efbc4ddf59b0a7606363c51a62d246e529f	tamedia_sentences	8f11ff1f-fba4-43cc-9dda-071d110e9534			0.3846	1	2	0	0			3.888	5
120594	9164bc97-62ef-40fa-bfe6-7e9b931135e9/2b24492cf2302e41ee292a81995bb1b92bc1e8a8714b85e44c5ce3877a898d0d.mp3	Von ihr gab es verschiedene Aufnahmen.	2021-08-23 14:57:41		2b24492cf2302e41ee292a81995bb1b92bc1e8a8714b85e44c5ce3877a898d0d	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.788	2113
37793	97362451-9038-497d-877b-2f41d0180b53/0de000ff503e5e56af229a8825167f72049f5d1fede70b51b8c7828041a40612.mp3	Seit dem 30. April habe es keinen einzigen Todesfall mehr gegeben.	2021-07-12 19:30:15	True	0de000ff503e5e56af229a8825167f72049f5d1fede70b51b8c7828041a40612	tamedia_sentences	97362451-9038-497d-877b-2f41d0180b53	8340.0	ZH	0.4348	2	1	0	0			0.252	15
30337	dc5169cf-2ad7-4f78-8e7a-0cbd19ef8d1c/0b389fe8c28bf4376e29d68668f6720940ee1a8f0d3aa343bf2d1319ac7c0781.mp3	Das Unternehmen spielte mit der Bequemlichkeit des Kunden.	2021-07-10 17:10:29	False	0b389fe8c28bf4376e29d68668f6720940ee1a8f0d3aa343bf2d1319ac7c0781	tamedia_sentences	dc5169cf-2ad7-4f78-8e7a-0cbd19ef8d1c	8708.0	ZH	0.381	0	2	0	0			5.328	10
52354	4c6c4af3-3035-4e9c-92ad-4a146c721223/12abf890d4cb925f289543dc74685ed0b86923c9a175b45ace9e43c4c3a19a5d.mp3	Wir wollten erst unser Produkt laufend verbessern und uns hierzulande etablieren.	2021-07-19 07:53:39	False	12abf890d4cb925f289543dc74685ed0b86923c9a175b45ace9e43c4c3a19a5d	tamedia_sentences	4c6c4af3-3035-4e9c-92ad-4a146c721223			0.6667	1	2	0	0			8.748	5
99200	9164bc97-62ef-40fa-bfe6-7e9b931135e9/22df9b00aee33ace56c5925c393c0c23238eaf311e91f24f12fb9ceb02baf708.mp3	Nicht nur weil die Partei dort im Wahlkampf steht.	2021-08-15 14:38:33		22df9b00aee33ace56c5925c393c0c23238eaf311e91f24f12fb9ceb02baf708	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	5.184	2113
1987	f5e86716-e7de-474a-b885-2775776af745/00be84dd3d670fff8993c3802d85f0ed3a70f9ae1c593926a8410471711119b9.mp3	Acht Ressorts werden künftig von Experten geleitet.	2021-05-25 18:46:55	False	00be84dd3d670fff8993c3802d85f0ed3a70f9ae1c593926a8410471711119b9	tamedia_sentences	f5e86716-e7de-474a-b885-2775776af745	6280.0	LU	0.6931	0	0	0	0	twenties	male	1.044	590
29804	8465e1ad-6771-499a-9701-7091b434b690/0b0efd0c56839151a6b035bf31cfdbde9263476802b0d5f2f77b490c58e89b36.mp3	Ein Mann wurde jedoch leicht verletzt.	2021-07-10 14:24:45	False	0b0efd0c56839151a6b035bf31cfdbde9263476802b0d5f2f77b490c58e89b36	tamedia_sentences	8465e1ad-6771-499a-9701-7091b434b690			0.6364	1	2	0	0			5.148	5
143842	9164bc97-62ef-40fa-bfe6-7e9b931135e9/3318daf5a059f794c0afb69e39681efda0d485473d1783549981d13284fe512c.mp3	Mit Samuel Ballet kommt ein weiterer Spieler zu seinem Debüt.	2021-08-27 21:49:08		3318daf5a059f794c0afb69e39681efda0d485473d1783549981d13284fe512c	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	6.66	2113
