clip_id,src_word_index,target_word_index,is_same_position,position_score,src_word,dat_word,dit_word,dat_lev_sim,dit_lev_sim,dat_combined_weighted,dat_combined_harmonic,dit_combined_weighted,dit_combined_harmonic,dat_advantage,src_len,dat_len,dit_len
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,2,0,0.25,den,wie,wird,0.0,0.0,0.225,0.0,0.225,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,3,0,0.167,den,ein,"Steiner,",0.333,0.286,0.483,0.476,0.45,0.426,0.047,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,4,0,0.083,den,Schneiner,hat,0.222,0.0,0.431,0.357,0.275,0.0,0.222,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,5,1,0.0,den,hat,wieder,0.0,0.333,0.3,0.0,0.533,0.5,-0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,6,0,0.083,den,bei,Wolle,0.333,0.0,0.508,0.489,0.275,0.0,0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,7,0,0.167,den,der,bis,0.667,0.0,0.717,0.741,0.25,0.0,0.667,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,8,0,0.25,den,Wahl,er,0.0,0.333,0.225,0.0,0.458,0.461,-0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,9,0,0.333,den,besser,abgeschnitten,0.167,0.154,0.317,0.267,0.308,0.25,0.013,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,10,0,0.417,den,abgeschnitten,aus,0.154,0.0,0.283,0.244,0.175,0.0,0.154,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,11,0,0.5,den,als,erwartet.,0.0,0.125,0.15,0.0,0.238,0.2,-0.125,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,5,12,0,0.583,den,erwartet.,,0.125,0.0,0.213,0.192,0.125,0.0,0.125,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,0,0,0.5,Wahlen,Besonders,Besonders,0.111,0.111,0.228,0.182,0.228,0.182,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,1,0,0.417,Wahlen,till,Ziel,0.167,0.167,0.292,0.26,0.292,0.26,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,2,0,0.333,Wahlen,wie,wird,0.333,0.167,0.433,0.444,0.317,0.267,0.166,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,3,0,0.25,Wahlen,ein,"Steiner,",0.167,0.143,0.342,0.273,0.325,0.24,0.024,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,4,0,0.167,Wahlen,Schneiner,hat,0.333,0.167,0.483,0.476,0.367,0.278,0.166,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,5,0,0.083,Wahlen,hat,wieder,0.167,0.333,0.392,0.283,0.508,0.489,-0.166,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,6,1,0.0,Wahlen,bei,Wolle,0.167,0.5,0.417,0.286,0.65,0.667,-0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,7,0,0.083,Wahlen,der,bis,0.167,0.0,0.392,0.283,0.275,0.0,0.167,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,8,0,0.167,Wahlen,Wahl,er,0.667,0.167,0.717,0.741,0.367,0.278,0.5,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,9,0,0.25,Wahlen,besser,abgeschnitten,0.167,0.231,0.342,0.273,0.387,0.353,-0.064,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,10,0,0.333,Wahlen,abgeschnitten,aus,0.231,0.167,0.362,0.343,0.317,0.267,0.064,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,11,0,0.417,Wahlen,als,erwartet.,0.333,0.375,0.408,0.424,0.437,0.456,-0.042,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,6,12,0,0.5,Wahlen,erwartet.,,0.375,0.0,0.412,0.429,0.15,0.0,0.375,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,0,0,0.583,besser,Besonders,Besonders,0.556,0.556,0.514,0.477,0.514,0.477,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,1,0,0.5,besser,till,Ziel,0.0,0.167,0.15,0.0,0.267,0.25,-0.167,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,2,0,0.417,besser,wie,wird,0.167,0.0,0.292,0.26,0.175,0.0,0.167,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,3,0,0.333,besser,ein,"Steiner,",0.167,0.429,0.317,0.267,0.5,0.522,-0.262,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,4,0,0.25,besser,Schneiner,hat,0.333,0.0,0.458,0.461,0.225,0.0,0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,5,0,0.167,besser,hat,wieder,0.0,0.333,0.25,0.0,0.483,0.476,-0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,6,0,0.083,besser,bei,Wolle,0.333,0.167,0.508,0.489,0.392,0.283,0.166,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,7,1,0.0,besser,der,bis,0.333,0.333,0.533,0.5,0.533,0.5,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,8,0,0.083,besser,Wahl,er,0.0,0.333,0.275,0.0,0.508,0.489,-0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,9,0,0.167,besser,besser,abgeschnitten,1.0,0.308,0.95,0.909,0.466,0.45,0.692,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,10,0,0.25,besser,abgeschnitten,aus,0.308,0.167,0.441,0.437,0.342,0.273,0.141,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,11,0,0.333,besser,als,erwartet.,0.167,0.125,0.317,0.267,0.288,0.211,0.042,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,7,12,0,0.417,besser,erwartet.,,0.125,0.0,0.262,0.206,0.175,0.0,0.125,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,0,0,0.667,ab,Besonders,Besonders,0.0,0.0,0.1,0.0,0.1,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,1,0,0.583,ab,till,Ziel,0.0,0.0,0.125,0.0,0.125,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,2,0,0.5,ab,wie,wird,0.0,0.0,0.15,0.0,0.15,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,3,0,0.417,ab,ein,"Steiner,",0.0,0.0,0.175,0.0,0.175,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,4,0,0.333,ab,Schneiner,hat,0.0,0.333,0.2,0.0,0.433,0.444,-0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,5,0,0.25,ab,hat,wieder,0.333,0.0,0.458,0.461,0.225,0.0,0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,6,0,0.167,ab,bei,Wolle,0.0,0.0,0.25,0.0,0.25,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,7,0,0.083,ab,der,bis,0.0,0.0,0.275,0.0,0.275,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,8,1,0.0,ab,Wahl,er,0.25,0.0,0.475,0.4,0.3,0.0,0.25,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,9,0,0.083,ab,besser,abgeschnitten,0.0,0.154,0.275,0.0,0.383,0.264,-0.154,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,10,0,0.167,ab,abgeschnitten,aus,0.154,0.333,0.358,0.26,0.483,0.476,-0.179,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,11,0,0.25,ab,als,erwartet.,0.333,0.125,0.458,0.461,0.312,0.214,0.208,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,8,12,0,0.333,ab,erwartet.,,0.125,0.0,0.288,0.211,0.2,0.0,0.125,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,0,0,0.75,als,Besonders,Besonders,0.111,0.111,0.153,0.154,0.153,0.154,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,1,0,0.667,als,till,Ziel,0.25,0.0,0.275,0.286,0.1,0.0,0.25,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,2,0,0.583,als,wie,wird,0.0,0.0,0.125,0.0,0.125,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,3,0,0.5,als,ein,"Steiner,",0.0,0.0,0.15,0.0,0.15,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,4,0,0.417,als,Schneiner,hat,0.0,0.0,0.175,0.0,0.175,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,5,0,0.333,als,hat,wieder,0.0,0.0,0.2,0.0,0.2,0.0,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,6,0,0.25,als,bei,Wolle,0.0,0.2,0.225,0.0,0.365,0.316,-0.2,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,7,0,0.167,als,der,bis,0.0,0.333,0.25,0.0,0.483,0.476,-0.333,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,8,0,0.083,als,Wahl,er,0.25,0.0,0.45,0.393,0.275,0.0,0.25,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,9,1,0.0,als,besser,abgeschnitten,0.167,0.154,0.417,0.286,0.408,0.267,0.013,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,10,0,0.083,als,abgeschnitten,aus,0.154,0.667,0.383,0.264,0.742,0.772,-0.513,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,11,0,0.167,als,als,erwartet.,1.0,0.125,0.95,0.909,0.337,0.217,0.875,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,9,12,0,0.25,als,erwartet.,,0.125,0.0,0.312,0.214,0.225,0.0,0.125,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,0,0,0.833,erwartet.,Besonders,Besonders,0.111,0.111,0.128,0.133,0.128,0.133,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,1,0,0.75,erwartet.,till,Ziel,0.0,0.125,0.075,0.0,0.163,0.167,-0.125,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,2,0,0.667,erwartet.,wie,wird,0.25,0.25,0.275,0.286,0.275,0.286,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,3,0,0.583,erwartet.,ein,"Steiner,",0.125,0.125,0.213,0.192,0.213,0.192,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,4,0,0.5,erwartet.,Schneiner,hat,0.111,0.25,0.228,0.182,0.325,0.333,-0.139,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,5,0,0.417,erwartet.,hat,wieder,0.25,0.25,0.35,0.35,0.35,0.35,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,6,0,0.333,erwartet.,bei,Wolle,0.125,0.25,0.288,0.211,0.375,0.364,-0.125,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,7,0,0.25,erwartet.,der,bis,0.125,0.0,0.312,0.214,0.225,0.0,0.125,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,8,0,0.167,erwartet.,Wahl,er,0.25,0.25,0.425,0.385,0.425,0.385,0.0,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,9,0,0.083,erwartet.,besser,abgeschnitten,0.125,0.231,0.363,0.22,0.437,0.369,-0.106,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,10,1,0.0,erwartet.,abgeschnitten,aus,0.231,0.125,0.462,0.375,0.388,0.222,0.106,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,11,0,0.083,erwartet.,als,erwartet.,0.125,1.0,0.363,0.22,0.975,0.957,-0.875,11,13,12
clips\f877ee50-af2b-423b-bdda-0cc406032c45\5cb15d861642d3e3821414c473bc95f98257b394d31e7e70ae82b90578cbe135.flac,10,12,0,0.167,erwartet.,erwartet.,,1.0,0.0,0.95,0.909,0.25,0.0,1.0,11,13,12
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,0,0,1,0.0,Nun,Jetzt,Jetzt,0.0,0.0,0.3,0.0,0.3,0.0,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,0,1,0,0.143,Nun,machen,haben,0.167,0.2,0.374,0.28,0.397,0.324,-0.033,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,0,2,0,0.286,Nun,wir,wir,0.0,0.0,0.214,0.0,0.214,0.0,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,0,3,0,0.429,Nun,sich,ein,0.0,0.333,0.171,0.0,0.404,0.421,-0.333,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,0,4,0,0.571,Nun,die,makeutser,0.0,0.111,0.129,0.0,0.206,0.176,-0.111,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,0,5,0,0.714,Nun,Produzentenz,Prot,0.167,0.0,0.203,0.211,0.086,0.0,0.167,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,0,6,0,0.857,Nun,ruck.,Regent,0.25,0.167,0.218,0.182,0.16,0.154,0.083,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,0,7,0,1.0,Nun,,strück.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,1,0,0,0.143,meldeten,Jetzt,Jetzt,0.25,0.25,0.432,0.387,0.432,0.387,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,1,1,1,0.0,meldeten,machen,haben,0.375,0.25,0.562,0.545,0.475,0.4,0.125,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,1,2,0,0.143,meldeten,wir,wir,0.0,0.0,0.257,0.0,0.257,0.0,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,1,3,0,0.286,meldeten,sich,ein,0.0,0.25,0.214,0.0,0.389,0.37,-0.25,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,1,4,0,0.429,meldeten,die,makeutser,0.25,0.333,0.346,0.348,0.404,0.421,-0.083,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,1,5,0,0.571,meldeten,Produzentenz,Prot,0.417,0.125,0.421,0.423,0.216,0.194,0.292,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,1,6,0,0.714,meldeten,ruck.,Regent,0.0,0.25,0.086,0.0,0.261,0.267,-0.25,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,1,7,0,0.857,meldeten,,strück.,0.0,0.0,0.043,0.0,0.043,0.0,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,2,0,0,0.286,sich,Jetzt,Jetzt,0.0,0.0,0.214,0.0,0.214,0.0,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,2,1,0,0.143,sich,machen,haben,0.333,0.0,0.49,0.48,0.257,0.0,0.333,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,2,2,1,0.0,sich,wir,wir,0.25,0.25,0.475,0.4,0.475,0.4,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,2,3,0,0.143,sich,sich,ein,1.0,0.25,0.957,0.923,0.432,0.387,0.75,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,2,4,0,0.286,sich,die,makeutser,0.25,0.0,0.389,0.37,0.214,0.0,0.25,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,2,5,0,0.429,sich,Produzentenz,Prot,0.0,0.0,0.171,0.0,0.171,0.0,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,2,6,0,0.571,sich,ruck.,Regent,0.25,0.0,0.304,0.316,0.129,0.0,0.25,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,2,7,0,0.714,sich,,strück.,0.0,0.333,0.086,0.0,0.319,0.308,-0.333,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,3,0,0,0.429,die,Jetzt,Jetzt,0.0,0.0,0.171,0.0,0.171,0.0,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,3,1,0,0.286,die,machen,haben,0.167,0.2,0.331,0.271,0.354,0.312,-0.033,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,3,2,0,0.143,die,wir,wir,0.333,0.333,0.49,0.48,0.49,0.48,0.0,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,3,3,1,0.0,die,sich,ein,0.25,0.333,0.475,0.4,0.533,0.5,-0.083,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,3,4,0,0.143,die,die,makeutser,1.0,0.111,0.957,0.923,0.335,0.197,0.889,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,3,5,0,0.286,die,Produzentenz,Prot,0.167,0.0,0.331,0.271,0.214,0.0,0.167,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,3,6,0,0.429,die,ruck.,Regent,0.0,0.167,0.171,0.0,0.288,0.258,-0.167,6,7,8
clips\7c882fa4-86f6-4986-b211-295a09265deb\c3fca4028f1ba31016b48ede16e93af72dff5661c33e92f71f0dcccdd306d692.flac,3,7,0,0.571,die,,strück.,0.0,0.0,0.129,0.0,0.129,0.0,0.0,6,7,8
